id,shifting,unp,unp1,unp2,unp3,unp4,unp5,unp6,unp7,unp8,unp9,unp10,unp11,unp12,unp13,unp14,unp15,unp16,unp17,unp18,unp19,unp20,unp21,unp22,unp23,unp24,unp25,unp26,unp27,unp28,unp29,unp30,unp31,unp32,unp33,unp34,unp35,unp36,unp37,unp38,unp39,unp40,unp41,unp42,unp43,unp44,unp45,unp46,unp47,unp48,unp49,unp50,unp51,unp52,unp53,unp54,unp55,unp56,unp57,unp58,unp59,unp60,unp61,unp62,unp63,unp64,unp65,unp66,unp67,unp68,unp69,unp70,unp71,unp72,unp73,unp74,unp75,unp76,unp77,unp78,unp79,unp80,unp81,unp82,unp83,unp84,unp85,unp86,unp87,unp88,unp89,unp90,unp91,unp92,unp93,unp94,unp95,unp96,unp97,unp98,unp99,unp100
45,0.1793272096666666,-0.34501991029036616,-0.29563639617821874,-0.6397744760200748,0.21101525574110624,0.23764083038052608,-0.8017925764784266,-0.5489641806340881,-0.8639541459462283,-0.694667503640211,-0.07320215387211182,-0.2108497716877596,0.45392010647767533,-0.06287989186954396,-0.10330539769635,-0.05737476628865401,0.029016302036491803,-1.5710096112141543,0.5429637653088529,-0.16044909054726067,-0.30847655997623163,-0.5953473612162264,0.3163942766893376,0.20653070554920527,-0.03984450718415383,-0.6916431827364159,-0.601930349048629,-0.7298750884263495,-0.3204209883580918,-0.3112636031395695,-0.11132049270472152,-0.4682189931919124,-1.3763343651563729,-0.4174435999173757,0.060306558280250666,-0.7918292925281811,-0.03438764000156608,-0.5790585514594353,-0.0953370614187671,-0.47658274716681936,-0.6118290334240138,-0.534025398693858,-0.20303862310993198,-0.04163466275975941,-0.4333063677272505,-0.7461115717977227,-1.4545375729327699,-0.4606590618971263,-0.9258916887823012,-1.2106345876886595,-0.8752967569541565,0.5045268183408091,0.4268031672495183,0.11668897932150202,-0.008532558131963908,-0.3789642538045315,-0.06405658782122564,-0.7131409540971037,-0.47080433739478933,-0.13834898156784492,0.25149517185862647,0.09433802750507081,-0.1721150132628141,-0.05014597809153842,0.4891264791099771,0.4042397361180571,0.47551633154628603,-0.23545695842425918,0.5745878584608605,-0.03734816382324424,-0.22228275722198332,-0.3171888356368089,0.16857034023536188,0.3759333922755348,0.5888460448481108,-0.8047542168053168,-0.582007875668188,0.21714814504640634,-0.06337231343075639,-0.5205837861200139,0.4234512669923175,-0.44977120583177677,-0.8965714364757655,-0.18973345187540744,-0.04497379288905473,-0.5928385860809618,-0.2994479525841691,0.614346194381201,-0.6093241348507971,0.7443181439746096,-0.6984008452061353,0.15446771905310946,-0.33141070309789294,-0.40514495689276186,-1.0957452559031764,0.3070612670262135,-0.21516424329990555,-0.7601923299214663,0.3989738303714385,-0.45514688268144776,-0.508826675523035,0.44451216356225687
47,-0.21643622933333329,0.6662424660398558,0.8685970090339715,0.21960741785973859,0.3443608270974431,0.27954016689354516,0.8804947069247975,0.7905506625527019,1.015525777110344,0.5024689058226816,0.8748710267172615,0.9103921404368922,0.8021294386040841,1.0576282876843184,0.4175274813028615,0.26832838784452295,1.048404599625959,0.6919171857140599,0.04181847146937523,1.3451090845235991,0.4861907468733585,0.914572122946115,-0.16135631917562587,0.2862473643979777,0.21735745339194534,1.6034248549609056,0.531194033532409,0.8279176023144549,0.23224567236253868,0.3040829308107186,0.10430477605079269,0.9691094012560961,0.7978582272552674,0.6362024673415181,1.2289748334198674,0.35682930482651676,0.06465878525589863,1.4105033550933521,0.730538723264701,0.27912762920156015,0.2728350216430473,0.5338619804945348,0.6169520631400388,1.1176922283301405,0.5500278208501913,0.35740091575430133,0.23922373159207772,0.4330830608043294,-0.12965438017733188,0.5354198277451948,0.7667603680029788,0.33053650490392633,0.4944181179006044,0.5369348523342108,0.028362235048592144,0.2892396848185362,1.551829518583964,0.14158675909752128,1.013449049762153,1.0532680895868425,0.6905699114133053,0.25164949839828854,0.40526108638627595,-0.17095768962464675,0.9332341921548462,0.6438000395873309,0.17749216892281983,0.5918411813758055,0.9456705356537332,1.5305820113270618,1.172987260195327,1.0021916700608342,0.6124364712940606,0.7873473843499308,0.6630906404948401,0.7212159249109147,1.329347676266262,-0.044818757678532495,0.357544582908757,-0.05678391135060823,-0.2147289409424049,0.25526213775354606,0.5278827280192385,0.6733506867794714,-0.30845696360790875,0.8340247541655585,-0.6005084700972807,0.84258157519018,-0.4809723981286893,0.7975533335726026,0.9470226947381866,0.6916796097650991,-0.5874200164132684,0.7292994358023727,0.5491764324687721,-0.20396000127361869,0.570651592542694,0.9740842044597595,0.6327025820469161,0.42745834174718467,0.3643907870353389,0.8601651054776036
48,0.2171987362100002,-0.3083364372579269,-0.3711618612432749,-0.07848836142733959,-1.3220695132504174,-0.5240951678821738,-0.2564841933283044,0.611136554645332,-0.45787169900974456,-0.7942753379226388,0.04434335461832062,-0.5207579008020462,-0.33620819116280054,-0.9375472952860598,-0.2003585046879783,0.8324692406868568,-0.3060284876607721,-0.375803670779453,-0.2430789748403231,-1.234844764565738,0.7073717706835043,-0.3922398652571586,-0.4724279478224902,-0.4341793766475127,0.20785750998237817,0.07400280668936782,-0.5964650170810235,-0.36628659549121995,-0.316866647320192,-0.7259160556813176,-0.7625911700332684,0.09322354303778047,-0.9403260508576134,-0.1316048963435371,-0.25347734801062277,-0.2780184550048936,0.4307510348283634,0.6284049385141963,-0.4498519393658007,-0.7159266549344299,-0.1724545170100792,-0.5703144453021751,-0.596747852239326,-0.1955332986195808,-0.6926874571774573,-0.15552955338228638,-0.8190205559496109,-1.4029880377135837,-0.20205471827602395,-1.174081677060495,-1.1148740305834073,0.4143199260179602,-0.1637332219533687,-0.29918588929832796,-0.5004930124398953,-0.34176808777236034,-0.5804337691786972,-0.3505093092715263,-1.6006606010260622,-0.6325061697554357,0.8278160629635718,0.24622649572803035,0.07729967678981281,0.8691677557140125,-0.501557586099317,-0.007009825148782511,-0.9598530597092269,-0.5908283286935183,-0.8260647315868722,-0.10462765675336624,-0.4878334231242114,-0.49833875547887324,-0.37189165143120584,-0.39752492302794007,0.19605191480319906,-0.2226676923884444,-0.7686250886147412,-0.536775798737426,0.09450516836429423,-0.16360845703033042,-0.6815678562324967,-0.24079515825009773,-0.31275433188582413,-0.35748947112441576,-0.3809268948953896,-0.40901648335122365,-0.12606410843500337,-1.0153576968546087,0.11199439042214276,-1.6297556823461443,-0.4368484564650439,0.512858490535221,-0.49908281273203137,0.23239400723903125,0.07147171444064693,-0.3118783576812544,-0.5200297124614408,0.5655392964996814,-0.149311005820868,-1.1058609969406636,-0.3544318476607499,0.7886335249911243
50,-0.4234530183333336,0.7327220587534043,0.09080831671537737,1.5762989464149961,0.9416681877037125,0.2373407836567592,0.6496795759451042,-0.1406564081003897,0.9016318745714943,0.37474119280878937,1.2298394004011375,1.4052623570455098,0.4455245013423846,0.838990216313941,0.4013919769763003,1.7477430074007292,0.5990192886034759,0.0659202560114901,0.8468382361455769,0.5218969630928394,-0.08909337699607467,1.4101140465850195,0.030327965627469533,0.9775786904710679,0.46378233579243533,0.26094789724297507,1.901304857017632,0.28842498787965726,1.4630082304090095,1.2982967976071034,0.7841843046122419,1.2629721967691716,0.8374055230022597,-0.01310674451910987,0.5277845082645587,0.38696812851827445,-0.001173391539172175,0.6473492571913281,-0.18613942093891822,1.5927964978213853,0.058280206243395805,1.652261638542906,1.267838557021079,0.3377799744683457,0.305536319702819,0.8186249778030554,1.1695456078856818,0.8955094397981241,0.6654156057084172,0.2636820841098776,1.336549621253814,1.127788497977225,0.6127666271839812,-0.12609468795356593,0.5539967572640019,-0.009017949586502039,1.321046263597008,0.7092263362058142,1.0758749020156695,1.7524978008526326,1.2599464059098047,1.8373980925382716,0.3098335897865876,0.3506890959720109,0.9701603283616249,0.6812801617656761,0.3327196609278913,0.5266630758757886,1.6697612354329032,0.33998010832342274,0.7505476155233856,0.13032720112645768,0.884290528828771,1.313189467281511,0.9114225916884457,0.726066818968932,1.1535839432567283,0.41265617698988943,0.7177591641690452,0.583099584416738,1.3308042314985906,0.7344351600239644,1.4810897376131857,1.167496500987265,0.17430495493412823,0.9223775166820711,1.453005582352949,1.0133395551334368,0.34493079807369426,0.29810587470113337,0.7181395180109529,1.1981763544968413,0.5491609870125383,0.31989435698756563,1.123497002918913,1.1711114565771497,0.03632014552240603,0.7115869403635428,1.4798053501161201,0.23511533073470847,0.813476720321413,1.5961631922704664
51,-0.2050560590775,1.1898581175136294,2.1124938578644916,1.573510557751032,1.6220946099617664,1.2691186990464536,0.8669905361547152,1.4212309826899467,2.1183734422326617,0.7598605242816647,2.066878280489965,1.1680198672135111,1.2556929278428288,1.520227446540236,1.7933031750338477,-0.19113557215630528,1.3213722316198209,0.6152232644118274,2.118115942316484,1.4428316270142527,1.5924992781886633,0.6428643018693148,0.9776673277442872,1.2989047750757858,1.3268819440886934,1.0634268564178602,1.4521510745279165,1.467740444332613,1.4574611658543652,0.5737913346478396,1.1110914596414527,0.9948081813131204,1.0724081773845675,0.6544677962824756,1.606879822256547,1.2185655440630996,1.7344040509629126,1.3512141901700068,1.021746141829182,1.0154136453727705,1.8837906914019313,0.5451614111707773,0.3237910901276885,1.6935471055681763,1.1833865495769034,0.7825987255392024,0.8983257959340458,1.27531681649315,1.075481148399244,0.7206588013539068,1.7699590509255438,1.404128420441601,1.1909599805015438,0.9338321708227597,0.8214359400384417,1.7274636703530284,1.791413592419735,0.42207355880375175,1.3480942544816847,0.18803001424914934,1.636626281830195,1.376676499972233,0.9695329968664378,2.1387178575911063,1.3351376554126717,0.05236235798202604,0.4313771377510913,0.9253234043223103,2.41780762677865,1.772071327857707,0.9720189298310375,1.3969663270267465,1.6996820506861965,1.115158484394501,0.6578774120334888,1.56812906987886,1.7293375301842708,0.7576652100876267,2.510345496532359,1.3228424383037312,1.4348493566196359,1.1945200399748868,0.634330724944398,0.6856505713197841,-0.027087088238033408,1.0284473856903358,1.7727839208998986,1.6065236183970708,1.461943449386691,2.144521971170822,1.2451448051069067,1.1801369240373665,1.1564159979764053,1.7265067654735913,1.1573333942376096,1.283271658557213,1.7751453607554448,1.454205348782312,0.8445206526857256,1.6282907724590407,1.990946817470539,1.1874343801700395
52,0.1834737403333333,-0.36284302150213493,0.6076080951411307,-0.5795291643959168,-0.14388378712948627,-0.026668726342396254,0.08746070926629473,-0.008456944195681548,-0.25859984598206337,0.09169692631568216,-0.08544283049370854,-0.5149410218261887,-0.7337224462504932,-0.09359041735972151,-0.5009711519945984,-0.6251059793459915,-0.11639023908435997,-1.4328012569791198,-0.33630849153918224,-0.15994079744488413,-0.6013800773458686,0.06407817508187685,-0.011998575202319839,-0.25088982964226203,-0.3380254394641213,-0.41915410130160324,0.011502429066414521,-0.8926258148369872,-0.626158345503983,0.6091861364384807,0.016916095228619366,-1.0330367531498144,-0.5890367974400378,-0.19915702231108473,0.31441476698884746,-1.2062422676101834,-0.5961590788531406,-0.2983562799956577,0.2791728712174861,-0.12183136782051487,-0.1156116814747237,-1.5893755321305083,-0.07192885565064006,-0.5819099241859207,-0.407513098845278,0.36303521942584965,-0.1995579501247483,-1.0392492337319332,-0.1555690375580463,-0.3131425683355576,-1.2685892743686311,-0.5771825895664159,-0.4251157123513411,0.025882886294937735,-0.5036219633288005,-1.3235077405579778,-1.2276188248096003,-0.09468826943353875,-0.4627114709874028,-0.11736857848073823,-0.3484786562301352,-0.3836004137018078,0.20018783727697925,-0.9198469503223214,0.15320636413809835,-0.8594537019013944,-0.737735140838194,-0.9447729412489612,-0.9406732628499201,-0.683686577412791,0.01609493619352853,-1.0357751761555651,-0.4070039192730871,-0.6662335578358691,-0.6571194914287518,-0.5738961365731099,-0.6779255382298871,0.23612487351516082,0.26096508806688784,-0.17885120381255293,-1.0637881189774572,-0.9822298797218647,-0.022709081787535945,-0.7560436212197339,-0.6432281564306843,0.183846553202551,-0.4699331965931375,0.1132483834022035,0.3733748345651517,0.09880133260601442,-0.1794338357409782,-0.47965294204096937,-1.068778958397056,0.361753546838861,-0.1815395994622611,-0.5632462437171315,0.6472305801250835,-0.7471320200675566,-0.22817500746312633,0.020041729765860106,-1.0060958809341574,-0.6276728268847647
53,0.6858333566666666,-0.3988144827489653,-0.46031640717094263,0.007764894733284677,0.2741251882666568,-0.4170502267431318,-0.25431675006117527,-0.5604993181156755,-0.18865736052811988,-1.340334780117293,0.21057987834115016,-0.6517555388752798,-0.2931117277938055,0.07130587651612064,-0.5462039389086485,0.7811429792003342,0.07930431890849482,-0.3019255781054315,-0.9385176379439906,-0.11182685362104872,-0.8432470096773361,-0.5019963023355132,-0.359579575619033,-0.729258778643552,0.0043678101847697826,-0.23668391547977222,-0.19168604005198916,-0.9244994190272535,-0.3460628523389644,0.22461771723892593,-0.3549843444930234,-0.6922652867401264,0.04813861006152881,-0.6566093297127512,-1.1821726392686993,-0.16176215654167916,-0.45502136238743185,-0.7847314001872816,-0.4002579087545035,-1.2319301541969587,-0.6016205691565673,-0.3395745789740202,0.4644606467029146,0.015407038070694767,-2.2425276431635353,-0.20625957339744286,-0.4380290284820993,-0.6178575199711267,0.49411607126786755,-0.4835241580109575,-0.4890649822549583,-0.09333695692511307,-1.757272810598444,-0.5715880122751711,-0.8049818076469284,0.3216679011927331,-0.7694240988667921,0.039144029369558186,0.5459772456990222,0.2808840229307112,-0.7808583133074538,-0.7447715226913708,-0.5898963022904136,-0.842080016725961,-0.6527839068245425,0.24838403037781193,-0.08524966690435126,0.29843327463174857,0.7443098068078942,-0.3131914081914201,-1.0716318121163584,-1.3533568252935884,0.1871275150566753,-0.5213389212929618,0.12067318841934077,-0.5082811075644542,-0.8292175961772049,-0.2861737357804228,-0.705368948457241,-0.38868355904426516,-0.29864673511836554,0.20729344481559026,-1.0860969434728822,-0.6283743937816803,-0.5735857732879468,-0.418686996498121,-0.058221806568735435,0.16359564744623728,-0.5623697209402849,-0.1159152724997009,-0.18631497545134307,-0.7941684571911479,-0.31478139739878247,-0.4638552269797533,-0.46633109901360725,-0.3167633591644256,-1.6896558226984322,0.1697961567439376,-1.1964038652441111,-0.8320892657576104,0.2224912688820168,-0.14246178770742435
57,0.09654130422433332,0.5268123205227804,0.7031285743512272,0.05304457509473409,0.7656773224641605,0.6073848223735687,-0.10511521264373735,-0.3130450259012043,0.5021080886281514,0.6340064973879769,0.19064842327823617,0.10284351907349693,1.1848178731869035,1.719414529779826,0.4453520679211338,-0.4022749763150286,0.2037812763542765,-0.5770721847681337,0.19317830321025536,0.14625272613657886,0.3789615156352497,0.07848116104964292,1.8382461590867056,0.7709435652541512,0.951738304712505,1.4440970382478893,-0.1096631106946786,0.8452556996676635,0.3450428876001448,0.7923593204237037,0.6772309376439222,0.21231663827542613,0.8833682967185291,0.44127427757512444,0.9822115252041701,0.20709869899495092,1.2848732131424763,0.3625915107379247,0.32358762246346107,0.9404769623016462,1.2263450815020005,0.9979908229703883,0.6879107981404009,0.30276311241827636,0.03724367943623358,0.84273053207192,0.08699119345427953,0.6156706360977794,0.2457011440965423,0.8521609439812377,0.5910673204762563,0.4888239314421577,0.30375043797872314,0.9354687330544685,0.9397538021009747,1.36584594717038,0.350806307559497,0.25704618579558663,1.0508493587079415,0.6961999549808856,0.9036364405987662,-0.1548209770077974,0.12334389852044497,1.6054431846362915,-0.18105639637632998,1.1435539560471217,1.2596772271006018,0.7765574642862039,0.6819265626983281,0.6406187408547538,-0.1874252940178246,0.5849691460628665,1.1728446917507673,0.7153548998633652,0.5111159655943207,0.6690708738381194,0.855283561745878,-0.4567074148334165,0.296715241774437,0.25676745703363774,0.6618797985703526,0.5031953944810681,0.7873810487767332,0.6177303393153327,0.5403990351326395,-0.15283416819353202,0.29375213547262935,1.2475838797862924,0.6885416923110894,-0.037023220821735814,1.2847074689137723,0.69054251557585,0.7455461306024782,1.0420201879441962,-0.4927449687581884,0.5550663449287786,1.0042760622210474,1.2802839524723277,0.19653220567165453,0.49474178050721884,0.8500851054428282,1.9990142847983534
58,-0.1021261176666668,-0.7172532431073306,-0.8896463518600364,-0.8889566869765165,-1.0137844097348516,-0.7395046120806061,-1.1538273314680918,-0.5011547300735006,-1.2412250623368544,-1.3681288221455652,-0.46716134886545785,-1.1903066398603457,-0.8600655792179454,-1.0123781808686445,-1.2739551814327272,-1.2295487106780836,-0.8006749067074085,-1.1895166777325026,-0.797921872979239,-0.2800536229265751,-0.6042509638377783,-0.9966711413411247,-0.21860143317293484,-0.029042485633494874,-1.551020311952666,-0.7566372551878965,-0.10153169341547308,-0.5833150285905676,-0.8089289216052128,-0.5488493384155817,-0.5469585002789755,-0.16773275706017987,-0.46072093155070803,-0.7952912417251223,-1.4363793296173522,-0.7685935888882038,0.3110468880031785,-1.0755337818012793,-0.648974497759613,-0.7982522886400869,-1.223246710037229,-1.0356561330629608,-1.4235403000504905,-0.5178644802169451,-0.41033964109658294,-1.0203580909189154,-1.450259502890034,0.04019404774496382,0.2850885624161632,-0.6934210010253944,-0.47609033067673207,-0.5931198158086783,0.1292529227093585,-1.469546219804367,-1.5423315189825044,-1.1082077510579667,-1.6798380959609485,-1.7666459455438686,-0.7816796676813561,-0.7449656536291224,-1.0258734698459682,-0.878687473407936,-1.1460174330227089,0.3199525048832401,-0.6832037725058057,-0.21700051652553998,0.17817446913036428,-0.09611645751517728,-0.8444979226991141,-0.3480443338271901,0.2572524672235792,-0.8199526624094041,-0.13302022370518551,-0.039972114510393175,-0.9413662147664484,-0.6056543725272432,0.12225651823965866,-1.0808680121189567,-0.7620022691693703,-0.9890732304834913,-1.3030632721442246,-1.3670875921014563,-0.4431008440591824,-0.14734611938546682,-1.5386575092676003,-0.77540543795282,0.07153804970943689,-0.7661703512712155,-0.8913216562892999,-0.9990509843258109,-1.4344615194342323,-0.6684313268141543,-0.43053379889969223,-0.6197762378990901,-0.4846147295463801,-0.8009735297639649,-1.267625286869944,-1.380232921915383,-0.045927190732012124,-0.942836709822483,-1.0095436266011792,-0.5745737904601527
59,0.0488954800000001,0.4015929302501826,0.40968572416871546,0.7727720074377673,-0.7477820538546862,1.4311624623015025,0.8744076062580419,1.0937095148142282,0.509118214864497,0.14942214083787148,-0.18686914191969506,0.06940736968543909,0.08519000047890518,0.41925455656683774,0.7612168928724274,1.2734517145177096,0.34884305345818284,-0.2893620220698474,0.12465514406119182,0.1951030758791636,-0.8197778937796643,0.8441399883068622,0.9104389328228191,-0.24931289499973208,0.7393487604999922,-0.24296239037398626,0.26445283167782596,0.5132756360312365,0.6158460144687337,0.5860193702004611,0.5848781209035802,-0.08767687889311837,1.133822690826754,0.2566986568145582,-0.8600222908373152,0.44102710931191025,-0.06075665974902916,1.1763260558635968,-0.13344960313552212,0.15026224389424991,0.2798764579957095,-0.6370076928223065,-0.2187401656149599,-0.12973858808397853,-0.04223103628566127,0.1643961111949427,0.8674083921149967,0.9325613230363748,-0.7240012145834198,1.0144454808987167,0.7348271841160989,-0.036733004547172265,1.415255421829719,0.42259083060197716,-0.5601556668696408,1.3951711320320672,0.6701106573609321,0.4262540329679514,0.675422235910344,0.8101728481111734,0.8287273677661537,0.15431960083757662,0.49560217045501487,1.1548910881685326,0.5447088279538932,0.6965920695499812,0.2165902993243578,0.16583356348173792,0.360226552584338,0.6791466891146867,-0.13859544058897333,0.38638322985834084,0.43430053414122133,-0.2564163028323506,1.5617036676321596,0.3529214759760866,1.3337761965971173,0.948899199919763,0.5437989630304928,-0.0585333970174593,0.06901480697752893,0.4667013931936712,0.7867417942126119,0.45042319064701325,0.48221884816011984,0.19671477487306097,0.216657138303932,0.7602284288767249,0.7450698246729626,0.2256100281763471,0.1857059393776315,0.15003592028072033,0.5801443098975744,1.726246652648619,0.48662442861015237,0.2981055650965734,0.43064603608512747,-0.7785086666384848,0.8427193983685494,0.8423036932587535,0.3591369814646225,0.05486362893411695
61,-0.20746330033333304,-0.6565127352183417,0.11082704507154195,-0.3158457416179882,-0.7806238460527236,-1.2311668467342942,-1.7612992717799743,-1.0940573581124045,-0.247780057134741,-1.0397025515054237,-0.5644793586337123,-0.1648684579034878,0.04461074333795578,0.3053787550849425,-1.0320589005809144,-1.2371628523804674,-0.769588011400225,-0.8872139044027632,-1.1965196622468999,-1.2771483732910012,-0.3297643711355629,-1.3323984615529714,-0.15963098332990622,-1.3172400892917624,-0.6648040664437967,-0.631889701873485,-0.4917979739238222,-1.1717157232307522,-0.8283272218502102,-0.8966965772211888,-1.197414184027436,0.02283255510089488,-0.07031865206361132,-1.0880330332974413,-0.7185989136818653,0.4996660619326616,-0.5733076581850959,-1.4787810523374518,-0.5783516208403611,-0.9346688155064349,-0.2747573270995046,-1.185604936921778,-0.2842136318808062,-0.14202893845893116,-0.8469254306693708,-0.7807843512650907,-0.9077366970121575,-0.42518106034742736,-0.6770884576595191,-0.4962586397453724,-0.9325828070652805,0.06501747204499397,-0.7311153514919388,-1.279605970183083,-1.140604789569532,0.020987274660363098,-0.4600162634192956,-1.119689818222534,-0.6757906165127302,0.17726040238865837,-0.429626846481702,-0.5022765475373162,-1.6080648750714022,-1.122191044240704,-0.7568542273069544,-1.8549844917013925,-0.7015466481068886,-0.02767891473088424,-0.9642025297247192,-0.27628975232796615,-0.35025461431884436,-0.4185783913886405,-0.30864672789272857,-1.291007469202526,-0.9896508587066608,-1.1174759092910111,0.008245559235123268,-0.9462035476922459,0.02564777465084367,-0.7851071260246028,-0.8149286395310795,-0.44348071957006996,0.31776356876467493,0.24278775973394917,-1.305940965092142,-1.0912769876903952,-0.6436977576255953,-1.580848386984937,-0.5519914564017612,-0.7607622110814419,-0.41729264061287497,-1.1868443813391665,-0.6419277241819656,-0.7157584323769822,-0.27915489389226356,0.033360488481707806,-0.28015460222290417,-0.40085944836113024,-0.5895181831700919,-0.5035585930511058,-0.6936661640845914,-0.6271806013669047
62,0.3669059113333333,-0.8470819238772722,-1.5933371057366954,-0.6867324548322309,-1.0806014019940113,-0.8638733444532501,-0.4279865088038398,-0.06520148405025838,-0.9336337567388233,-0.4492455521639725,-0.8198222291394361,-0.4906532982294116,-0.014794751363720215,-0.981503663846884,-1.6006918156264742,-1.3466076772710984,-0.2128532613421179,-0.9172762454621952,-0.5249117878005494,-0.5646824349426443,-1.206365429283412,-0.6670583013337366,-0.9819362301487082,0.23425734359563477,-0.7630757747205669,-1.4616197253888978,0.06387722722998412,-0.7038107568146723,-1.0236611171261252,-0.8658813574686081,-0.4542340861386314,-0.4638827668591753,-0.21319058671638003,-0.6266161533711418,-1.4386963345085766,0.1833510634978719,-1.60750600589361,-0.5473181938111782,-0.7538625681106874,-1.0887927816097869,-1.8134236327925246,-0.9394955046411655,-1.5285591449157412,-0.08281900109814666,-0.7759357656277813,-1.3752945099021767,-0.3401006468307656,-0.8787957395104036,-0.9041346353382612,-0.2915121292592724,-1.2809364460506527,-0.1783212435979722,-1.0220263065754494,-0.7614674149876243,-0.33343326229932446,-0.9295401833131681,-0.9302913479955734,-1.0030244741628793,-0.48696138283734597,-0.4690783093692996,-0.9434744926419051,-0.5410574627752085,-0.8920021467271978,-1.6298950550184539,-0.4512687181722205,0.3493492262304003,-1.2913460900138556,-0.45345083634517047,-0.7050974999878371,-0.8836950230739546,-1.0357364695628775,-0.23879930861700882,-1.7689288487791774,0.0801083872951629,-0.3823661759926728,-1.4242153225616594,-0.12841125958978583,-1.0559681814161554,-0.012259143035427411,-0.7798718501503843,-1.4184420533856783,-0.7615364659273193,-1.071945053719922,-0.22992927804139252,-1.0378637594739646,-0.9869717676443552,-1.0891444690353504,-0.7640817700680657,-0.5195321653225367,-0.6960397205192312,-1.4808432289031446,-0.27582712586956715,-0.5172670202696829,-1.091240914058924,0.2765566522728897,-1.1391610304202338,-0.6481273815921048,-0.8778778896271656,-1.108904652352656,-0.752317798754627,-2.280419835772532,-0.2540371900669567
63,2.28068089505,0.1386344575065279,0.5232093496890462,0.15298043849170434,0.01908921534469911,-0.732248150154422,0.6615998826824832,0.04662074219901223,0.6271598733599066,0.4059282577553164,0.09937825191155678,0.09860352236183448,0.46198709228817336,-0.0635444768824584,0.5694443979897975,0.37295177326136353,0.012829100588137327,0.2860270894877148,0.007789069086391737,0.622212680670004,-0.21706041758930086,0.37592374789464145,-0.7154549761769933,0.39365129291177825,0.18265629243318401,0.5028917056156896,-0.05996877580454482,-0.5820253710774965,-0.5497920467919016,0.32412802019624065,-0.15909330576817746,0.9354130870416353,-0.6939673214441202,0.363205050405235,1.0714199766709251,0.29395559241039837,0.0014729783540915475,0.8065582977284179,0.19640622736830485,0.8978831972474838,-0.8891488310644686,-0.15350979041367382,0.5243696520925349,0.9090655243849636,0.47523559790841285,-0.37249174695712317,-0.19694761777577272,0.6738255456135853,-1.0457182703893608,0.3738726377583029,-0.3499976534824466,-0.25546547915855156,0.4553683450412138,0.526505366369224,0.6258655956380207,-0.6204945658375227,0.2199268339139912,0.09957042035262913,-0.4779946471682458,-0.21643798227003155,0.45854498232627827,1.0846787303528476,0.12571738887772807,0.4111106947400215,-0.1475923938209536,-0.41537459091662976,0.5972340952486876,0.04667427975174977,0.5733736088232063,0.9457880754833549,-0.08502276888663923,0.15474677394458097,0.16939255939690515,1.3307944340279656,-1.1626112864593525,-0.13648866911564092,0.2551292069257016,-0.16462194145520168,0.7124384757324539,0.14963842522784612,0.6285015116641047,0.4494374261109646,0.837583305965639,-0.1956472029704017,-0.17831006610547787,-0.06360968932063343,-0.3045609830480245,0.5401588596047147,0.9120562295725135,0.17386248790030298,0.3884752287440477,0.2579267817154326,0.3456466031864047,0.08468040621527048,0.29027916479382465,-0.582570876552354,-0.495119762961595,-0.04680536654735146,-0.3383448558325647,1.1433920205034842,-0.26746475357931043,0.5683572631414917
65,-0.0116093226666667,0.26220060088234126,0.31103554689576896,0.20835520556749393,0.5000963316186489,0.5189649276089533,0.9487541202723404,0.5499967989662604,-0.017181500982423603,0.7841336593755421,0.3399948497344374,1.364064178941102,0.8654828813738664,0.938405636167795,-0.11162004085423033,0.3538325106767334,-0.5880142788577369,-0.1565780672127674,0.25494651979305477,-0.20977473743756764,0.5222591772817553,0.5995572388955794,0.05399607535232731,-0.04618052588019844,0.020765291155532217,0.8660022017617988,0.5221551659901769,0.02783892285602116,-0.08311617375794028,0.6970623706353722,0.02626451949732153,0.7949891000357907,0.17069779022362364,0.4762696184080942,0.7676274434357659,-0.18210719246248935,0.16713568374989174,-0.7817083347485463,0.5159595513808377,0.5800440056439574,0.4168971609429879,0.3051008825004467,0.4207987282434348,0.6594650729657309,0.10644275364361955,-0.4899586937090838,-0.5877510496450709,0.6471722750854858,0.26396521931194405,0.9049056103229842,0.47612016597002027,-0.2504756912915111,0.7603429724934387,-0.29740485806891187,-0.002347443019777573,-0.31619735474557736,-0.7903095191045073,-0.531063580663357,-0.5455518760184312,0.9379730367108721,0.22794656063769453,0.29028287763774724,-0.07058718373098699,-0.19644441123609507,0.7960743158625594,-0.12059676052948864,0.8854565802334038,0.7676198923570108,-0.011985776327339659,-0.20596063148521437,0.10326751090754599,1.2927389079035851,-0.009888209370496337,0.31954139177943924,-0.08496009966005463,1.3990664410420892,-0.38722262182931505,0.29389541716423495,0.2698661150230756,1.0844710702347982,0.21627255076523516,0.43238846751590054,0.5436198072464018,0.7047415014960852,0.21342229991223283,-0.03577186869302584,0.8506053976553873,0.24968917747754463,0.42680058690742306,0.5304928872451937,1.1285259517897983,-0.37372000609599715,0.2056760788086713,1.136864244742445,0.3062033152619383,-0.4599128671817447,-0.20354562882893262,0.8299771617030882,0.14713987386390903,0.003820281189718444,-0.29006111795445516,0.4820806186312271
